time,body,x,y,z,vx,vy,vz,ax,ay,az,distance_from_earth,distance_from_moon,speed,mission_phase,event_flag
3660,moon,384381.6082,3747.6664,0.0,-0.009983,1.02392,0.0,-2.73e-06,-3e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
3660,spacecraft,-1438.5365,-2264.0625,0.0,2.037419,-1.330966,0.0,0.00116657,0.00196567,0.0,2682.4181,385867.101,2.433628,Earth Orbit,
3720,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
3720,moon,384381.0043,3809.1016,0.0,-0.010147,1.023919,0.0,-2.73e-06,-3e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
3720,spacecraft,-1281.1305,-2357.3435,0.0,2.120707,-1.184712,0.0,0.00103898,0.00202813,0.0,2682.9766,385711.5526,2.429185,Earth Orbit,
3780,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
3780,moon,384380.3906,3870.5366,0.0,-0.01031,1.023917,0.0,-2.73e-06,-3e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
3780,spacecraft,-1117.8003,-2439.5931,0.0,2.194174,-1.033674,0.0,0.00090665,0.00208269,0.0,2683.485,385549.9546,2.425465,Earth Orbit,
3840,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
3840,moon,384379.767,3931.9716,0.0,-0.010474,1.023915,0.0,-2.73e-06,-3e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
3840,spacecraft,-949.3014,-2510.4516,0.0,2.257482,-0.878478,0.0,0.00077019,0.00212901,0.0,2683.9412,385383.0436,2.422385,Earth Orbit,
3900,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
3900,moon,384379.1337,3993.4064,0.0,-0.010638,1.023914,0.0,-2.73e-06,-3e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
3900,spacecraft,-776.4128,-2569.6092,0.0,2.31034,-0.719776,0.0,0.0006302,0.00216678,0.0,2684.345,385211.5816,2.419865,Earth Orbit,
3960,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
3960,moon,384378.4905,4054.8412,0.0,-0.010801,1.023912,0.0,-2.73e-06,-3e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
3960,spacecraft,-599.9339,-2616.8078,0.0,2.352507,-0.558241,0.0,0.00048735,0.00219573,0.0,2684.6981,385036.3524,2.417834,Earth Orbit,
4020,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
4020,moon,384377.8375,4116.2759,0.0,-0.010965,1.02391,0.0,-2.73e-06,-3e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
4020,spacecraft,-420.6806,-2651.8425,0.0,2.383789,-0.394566,0.0,0.00034229,0.00221565,0.0,2685.0029,384858.1575,2.416223,Earth Orbit,
4080,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
4080,moon,384377.1747,4177.7104,0.0,-0.011129,1.023908,0.0,-2.73e-06,-3e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
4080,spacecraft,-239.4814,-2674.5626,0.0,2.404044,-0.229457,0.0,0.00019568,0.00222636,0.0,2685.2628,384677.8135,2.414969,Earth Orbit,
4140,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
4140,moon,384376.5021,4239.1449,0.0,-0.011292,1.023907,0.0,-2.73e-06,-3e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
4140,spacecraft,-57.174,-2684.8728,0.0,2.413179,-0.063634,0.0,4.819e-05,0.00222773,0.0,2685.4815,384496.1477,2.414018,Earth Orbit,
4200,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
4200,moon,384375.8196,4300.5792,0.0,-0.011456,1.023905,0.0,-2.73e-06,-3e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
4200,spacecraft,125.3991,-2682.7339,0.0,2.411154,0.102178,0.0,-9.948e-05,0.00221969,0.0,2685.663,384313.9949,2.413318,Earth Orbit,
4260,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
4260,moon,384375.1274,4362.0134,0.0,-0.01162,1.023903,0.0,-2.73e-06,-3e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
4260,spacecraft,307.394,-2668.1626,0.0,2.397979,0.267249,0.0,-0.00024667,0.00220219,0.0,2685.8114,384132.1926,2.412825,Earth Orbit,
4320,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
4320,moon,384374.4253,4423.4475,0.0,-0.011783,1.023901,0.0,-2.73e-06,-3e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
4320,spacecraft,487.9697,-2641.2323,0.0,2.373717,0.430847,0.0,-0.00039269,0.00217526,0.0,2685.9305,383951.5785,2.412501,Earth Orbit,
4380,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
4380,moon,384373.7134,4484.8815,0.0,-0.011947,1.023899,0.0,-2.73e-06,-3e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
4380,spacecraft,666.2917,-2602.0726,0.0,2.33848,0.592246,0.0,-0.00053688,0.00213895,0.0,2686.0243,383772.9856,2.412311,Earth Orbit,
4440,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
4440,moon,384372.9917,4546.3154,0.0,-0.012111,1.023897,0.0,-2.73e-06,-3e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
4440,spacecraft,841.5358,-2550.8687,0.0,2.292431,0.750726,0.0,-0.00067856,0.00209337,0.0,2686.0964,383597.2389,2.412226,Earth Orbit,
4500,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
4500,moon,384372.2601,4607.7492,0.0,-0.012274,1.023895,0.0,-2.73e-06,-3e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
4500,spacecraft,1012.8923,-2487.8608,0.0,2.235786,0.905578,0.0,-0.00081709,0.00203869,0.0,2686.15,383425.1513,2.412221,Earth Orbit,
4560,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
4560,moon,384371.5188,4669.1828,0.0,-0.012438,1.023893,0.0,-2.73e-06,-3e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
4560,spacecraft,1179.5693,-2413.343,0.0,2.168805,1.056105,0.0,-0.00095183,0.0019751,0.0,2686.1884,383257.5196,2.412276,Earth Orbit,
4620,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
4620,moon,384370.7676,4730.6164,0.0,-0.012601,1.023891,0.0,-2.73e-06,-3e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
4620,spacecraft,1340.7965,-2327.6623,0.0,2.091799,1.201632,0.0,-0.00108215,0.00190285,0.0,2686.2143,383095.1213,2.412373,Earth Orbit,
4680,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
4680,moon,384370.0066,4792.0498,0.0,-0.012765,1.023889,0.0,-2.73e-06,-3e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
4680,spacecraft,1495.8291,-2231.2167,0.0,2.005125,1.3415,0.0,-0.00120746,0.00182223,0.0,2686.2302,382938.7105,2.412499,Earth Orbit,
4740,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
4740,moon,384369.2358,4853.4831,0.0,-0.012929,1.023887,0.0,-2.73e-06,-3e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
4740,spacecraft,1643.9505,-2124.4536,0.0,1.909183,1.475079,0.0,-0.00132717,0.00173357,0.0,2686.2383,382789.0143,2.412641,Earth Orbit,
4800,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
4800,moon,384368.4551,4914.9163,0.0,-0.013092,1.023885,0.0,-2.73e-06,-3e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
4800,spacecraft,1784.4764,-2007.8677,0.0,1.804417,1.601763,0.0,-0.00144075,0.00163724,0.0,2686.2407,382646.7295,2.412792,Earth Orbit,
4860,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
4860,moon,384367.6647,4976.3493,0.0,-0.013256,1.023883,0.0,-2.73e-06,-4e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
4860,spacecraft,1916.7574,-1882.0015,0.0,1.691312,1.720977,0.0,-0.00154765,0.00153366,0.0,2686.2406,382512.5191,2.412944,Earth Orbit,
4920,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
4920,moon,384366.8644,5037.7822,0.0,-0.01342,1.023881,0.0,-2.73e-06,-4e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
4920,spacecraft,2040.1821,-1747.4397,0.0,1.57039,1.832182,0.0,-0.0016474,0.00142326,0.0,2686.2406,382387.0095,2.413092,Earth Orbit,
4980,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
4980,moon,384366.0543,5099.215,0.0,-0.013583,1.023879,0.0,-2.73e-06,-4e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
4980,spacecraft,2154.1803,-1604.8039,0.0,1.44221,1.93487,0.0,-0.00173952,0.00130655,0.0,2686.2406,382270.7866,2.413233,Earth Orbit,
5040,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
5040,moon,384365.2344,5160.6477,0.0,-0.013747,1.023877,0.0,-2.73e-06,-4e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
5040,spacecraft,2258.2252,-1454.7533,0.0,1.307365,2.028575,0.0,-0.0018236,0.00118401,0.0,2686.2406,382164.3936,2.413363,Earth Orbit,
5100,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
5100,moon,384364.4047,5222.0802,0.0,-0.013911,1.023874,0.0,-2.73e-06,-4e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
5100,spacecraft,2351.8362,-1297.9811,0.0,1.166479,2.112871,0.0,-0.00189925,0.00105621,0.0,2686.2405,382068.3282,2.413482,Earth Orbit,
5160,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
5160,moon,384363.5651,5283.5126,0.0,-0.014074,1.023872,0.0,-2.73e-06,-4e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
5160,spacecraft,2434.5806,-1135.2116,0.0,1.020202,2.187373,0.0,-0.00196611,0.0009237,0.0,2686.2405,381983.0401,2.413589,Earth Orbit,
5220,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
5220,moon,384362.7158,5344.9448,0.0,-0.014238,1.02387,0.0,-2.73e-06,-4e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
5220,spacecraft,2506.0762,-967.1969,0.0,0.86921,2.251741,0.0,-0.00202389,0.00078708,0.0,2686.2405,381908.9289,2.413683,Earth Orbit,
5280,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
5280,moon,384361.8566,5406.377,0.0,-0.014402,1.023868,0.0,-2.73e-06,-4e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
5280,spacecraft,2565.9927,-794.7134,0.0,0.714201,2.305684,0.0,-0.00207231,0.00064696,0.0,2686.2405,381846.3419,2.413765,Earth Orbit,
5340,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
5340,moon,384360.9876,5467.8089,0.0,-0.014565,1.023865,0.0,-2.73e-06,-4e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
5340,spacecraft,2614.0532,-618.558,0.0,0.555891,2.348954,0.0,-0.00211115,0.00050398,0.0,2686.2405,381795.5728,2.413835,Earth Orbit,
5400,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
5400,moon,384360.1087,5529.2408,0.0,-0.014729,1.023863,0.0,-2.73e-06,-4e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
5400,spacecraft,2650.0356,-439.5445,0.0,0.395013,2.381356,0.0,-0.00214024,0.00035878,0.0,2686.2405,381756.8598,2.413895,Earth Orbit,
5460,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
5460,moon,384359.2201,5590.6725,0.0,-0.014892,1.02386,0.0,-2.73e-06,-4e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
5460,spacecraft,2673.7737,-258.5002,0.0,0.232309,2.402741,0.0,-0.00215943,0.00021202,0.0,2686.2405,381730.3846,2.413946,Earth Orbit,
5520,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
5520,moon,384358.3216,5652.104,0.0,-0.015056,1.023858,0.0,-2.73e-06,-4e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
5520,spacecraft,2685.1577,-76.2615,0.0,0.068531,2.413014,0.0,-0.00216864,6.436e-05,0.0,2686.2405,381716.2714,2.413987,Earth Orbit,
5580,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
5580,moon,384357.4134,5713.5354,0.0,-0.01522,1.023856,0.0,-2.73e-06,-4e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
5580,spacecraft,2684.1352,106.3296,0.0,-0.095563,2.412129,0.0,-0.00216782,-8.352e-05,0.0,2686.2405,381714.5866,2.414021,Earth Orbit,
5640,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
5640,moon,384356.4953,5774.9667,0.0,-0.015383,1.023853,0.0,-2.73e-06,-4e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
5640,spacecraft,2670.7108,288.4293,0.0,-0.259217,2.400092,0.0,-0.00215699,-0.00023094,0.0,2686.2405,381725.3381,2.414049,Earth Orbit,
5700,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
5700,moon,384355.5674,5836.3978,0.0,-0.015547,1.023851,0.0,-2.73e-06,-4e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
5700,spacecraft,2644.9466,469.1965,0.0,-0.421672,2.376959,0.0,-0.0021362,-0.00037725,0.0,2686.2405,381748.4754,2.414071,Earth Orbit,
5760,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
5760,moon,384354.6296,5897.8288,0.0,-0.015711,1.023848,0.0,-2.73e-06,-4e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
5760,spacecraft,2606.9616,647.7957,0.0,-0.58218,2.342838,0.0,-0.00210552,-0.00052176,0.0,2686.2405,381783.8899,2.414089,Earth Orbit,
5820,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
5820,moon,384353.6821,5959.2596,0.0,-0.015874,1.023846,0.0,-2.73e-06,-4e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
5820,spacecraft,2556.9313,823.4018,0.0,-0.739998,2.297889,0.0,-0.00206512,-0.00066382,0.0,2686.2405,381831.4152,2.414102,Earth Orbit,
5880,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
5880,moon,384352.7247,6020.6903,0.0,-0.016038,1.023843,0.0,-2.73e-06,-4e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
5880,spacecraft,2495.0868,995.2035,0.0,-0.894397,2.242319,0.0,-0.00201518,-0.00080277,0.0,2686.2405,381890.8284,2.414113,Earth Orbit,
5940,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
5940,moon,384351.7575,6082.1208,0.0,-0.016202,1.023841,0.0,-2.73e-06,-4e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
5940,spacecraft,2421.714,1162.4068,0.0,-1.044663,2.176387,0.0,-0.00195593,-0.00093798,0.0,2686.2405,381961.8508,2.414121,Earth Orbit,
6000,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
6000,moon,384350.7805,6143.5511,0.0,-0.016365,1.023838,0.0,-2.73e-06,-4e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
6000,spacecraft,2337.1517,1324.2394,0.0,-1.190103,2.100396,0.0,-0.00188763,-0.00106883,0.0,2686.2405,382044.1494,2.414127,Earth Orbit,
6060,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
6060,moon,384349.7937,6204.9814,0.0,-0.016529,1.023835,0.0,-2.73e-06,-4e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
6060,spacecraft,2241.7909,1479.9534,0.0,-1.330044,2.014699,0.0,-0.00181061,-0.00119471,0.0,2686.2406,382137.3384,2.414132,Earth Orbit,
6120,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
6120,moon,384348.797,6266.4114,0.0,-0.016693,1.023833,0.0,-2.73e-06,-4e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
6120,spacecraft,2136.0719,1628.8294,0.0,-1.46384,1.919693,0.0,-0.00172523,-0.00131506,0.0,2686.2406,382240.9818,2.414135,Earth Orbit,
6180,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
6180,moon,384347.7906,6327.8413,0.0,-0.016856,1.02383,0.0,-2.73e-06,-4e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
6180,spacecraft,2020.4834,1770.1794,0.0,-1.590872,1.815815,0.0,-0.00163188,-0.00142931,0.0,2686.2406,382354.5944,2.414137,Earth Orbit,
6240,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
6240,moon,384346.7743,6389.271,0.0,-0.01702,1.023827,0.0,-2.73e-06,-5e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
6240,spacecraft,1895.5594,1903.3505,0.0,-1.710554,1.703547,0.0,-0.00153098,-0.00153694,0.0,2686.2406,382477.6451,2.414139,Earth Orbit,
6300,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
6300,moon,384345.7482,6450.7006,0.0,-0.017183,1.023825,0.0,-2.73e-06,-5e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
6300,spacecraft,1761.8771,2027.7273,0.0,-1.822332,1.583407,0.0,-0.00142301,-0.00163745,0.0,2686.2407,382609.5594,2.41414,Earth Orbit,
6360,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
6360,moon,384344.7123,6512.13,0.0,-0.017347,1.023822,0.0,-2.73e-06,-5e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
6360,spacecraft,1620.0541,2142.7351,0.0,-1.92569,1.455951,0.0,-0.00130847,-0.00173039,0.0,2686.2407,382749.7217,2.414141,Earth Orbit,
6420,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
6420,moon,384343.6665,6573.5592,0.0,-0.017511,1.023819,0.0,-2.73e-06,-5e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
6420,spacecraft,1470.7458,2247.8425,0.0,-2.020151,1.321768,0.0,-0.00118788,-0.00181533,0.0,2686.2407,382897.4787,2.414141,Earth Orbit,
6480,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
6480,moon,384342.611,6634.9882,0.0,-0.017674,1.023816,0.0,-2.73e-06,-5e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
6480,spacecraft,1314.642,2342.5639,0.0,-2.105278,1.181477,0.0,-0.0010618,-0.00189187,0.0,2686.2407,383052.1425,2.414142,Earth Orbit,
6540,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
6540,moon,384341.5456,6696.4171,0.0,-0.017838,1.023813,0.0,-2.73e-06,-5e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
6540,spacecraft,1152.464,2426.4617,0.0,-2.180677,1.035727,0.0,-0.00093081,-0.00195966,0.0,2686.2408,383212.9941,2.414142,Earth Orbit,
6600,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
6600,moon,384340.4704,6757.8459,0.0,-0.018002,1.023811,0.0,-2.73e-06,-5e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
6600,spacecraft,984.9611,2499.1481,0.0,-2.246001,0.885191,0.0,-0.00079552,-0.00201839,0.0,2686.2408,383379.2862,2.414142,Earth Orbit,
6660,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
6660,moon,384339.3854,6819.2744,0.0,-0.018165,1.023808,0.0,-2.73e-06,-5e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
6660,spacecraft,812.9072,2560.2874,0.0,-2.300947,0.730565,0.0,-0.00065656,-0.00206779,0.0,2686.2408,383550.2478,2.414142,Earth Orbit,
6720,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
6720,moon,384338.2906,6880.7028,0.0,-0.018329,1.023805,0.0,-2.73e-06,-5e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
6720,spacecraft,637.0974,2609.5971,0.0,-2.345262,0.572564,0.0,-0.00051456,-0.00210763,0.0,2686.2409,383725.0866,2.414142,Earth Orbit,
6780,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
6780,moon,384337.186,6942.131,0.0,-0.018493,1.023802,0.0,-2.73e-06,-5e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
6780,spacecraft,458.3439,2646.8493,0.0,-2.378741,0.411917,0.0,-0.00037019,-0.00213773,0.0,2686.2409,383902.9943,2.414142,Earth Orbit,
6840,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
6840,moon,384336.0715,7003.559,0.0,-0.018656,1.023799,0.0,-2.73e-06,-5e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
6840,spacecraft,277.4726,2671.8719,0.0,-2.401229,0.249367,0.0,-0.00022411,-0.00215796,0.0,2686.2409,384083.1487,2.414142,Earth Orbit,
6900,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
6900,moon,384334.9472,7064.9868,0.0,-0.01882,1.023796,0.0,-2.73e-06,-5e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
6900,spacecraft,95.3193,2684.5493,0.0,-2.412622,0.085664,0.0,-7.699e-05,-0.0021682,0.0,2686.241,384264.7189,2.414142,Earth Orbit,
6960,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
6960,moon,384333.8131,7126.4145,0.0,-0.018983,1.023793,0.0,-2.73e-06,-5e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
6960,spacecraft,-87.2744,2684.8229,0.0,-2.412868,-0.078434,0.0,7.049e-05,-0.00216843,0.0,2686.241,384446.8684,2.414142,Earth Orbit,
7020,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
7020,moon,384332.6692,7187.842,0.0,-0.019147,1.02379,0.0,-2.73e-06,-5e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
7020,spacecraft,-269.4649,2672.6914,0.0,-2.401965,-0.242169,0.0,0.00021764,-0.00215864,0.0,2686.241,384628.7594,2.414142,Earth Orbit,
7080,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
7080,moon,384331.5155,7249.2693,0.0,-0.019311,1.023787,0.0,-2.73e-06,-5e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
7080,spacecraft,-450.4103,2648.211,0.0,-2.379965,-0.404786,0.0,0.00036378,-0.00213887,0.0,2686.241,384809.5562,2.414142,Earth Orbit,
7140,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
7140,moon,384330.3519,7310.6964,0.0,-0.019474,1.023784,0.0,-2.73e-06,-5e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
7140,spacecraft,-629.2747,2611.4947,0.0,-2.346967,-0.565533,0.0,0.00050825,-0.00210922,0.0,2686.2411,384988.4298,2.414142,Earth Orbit,
7200,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
7200,moon,384329.1786,7372.1233,0.0,-0.019638,1.02378,0.0,-2.73e-06,-5e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
7200,spacecraft,-805.2315,2562.7121,0.0,-2.303126,-0.723666,0.0,0.00065036,-0.00206982,0.0,2686.2411,385164.5606,2.414142,Earth Orbit,
7260,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
7260,moon,384327.9954,7433.55,0.0,-0.019802,1.023777,0.0,-2.73e-06,-5e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
7260,spacecraft,-977.4678,2502.0887,0.0,-2.248644,-0.878456,0.0,0.00078947,-0.00202086,0.0,2686.2411,385337.143,2.414142,Earth Orbit,
7320,earth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384400.0,0.0,Earth Orbit,
7320,moon,384326.8024,7494.9766,0.0,-0.019965,1.023774,0.0,-2.73e-06,-5e-08,0.0,384399.8773,0.0,1.023969,Earth Orbit,
7320,spacecraft,-1145.1878,2429.9046,0.0,-2.183771,-1.029187,0.0,0.00092494,-0.00196256,0.0,2686.2412,385505.3887,2.414142,Earth Orbit,
